Indicator,IndicatorName,Region,RegionName,Unit,Date,Value
307,"Net imports of oil products, 1000 tonnes",10205,Somalia,thousand tonnes,2007,141.372500000000
307,"Net imports of oil products, 1000 tonnes",10205,Somalia,thousand tonnes,2008,145.241000000000
307,"Net imports of oil products, 1000 tonnes",10205,Somalia,thousand tonnes,2009,269.974000000000
307,"Net imports of oil products, 1000 tonnes",10205,Somalia,thousand tonnes,2010,150.000000000000
307,"Net imports of oil products, 1000 tonnes",10205,Somalia,thousand tonnes,2011,120.000000000000
307,"Net imports of oil products, 1000 tonnes",10206,South Sudan,thousand tonnes,2011,417.900000000000
307,"Net imports of oil products, 1000 tonnes",10207,Sudan,thousand tonnes,2000,513.000000000000
307,"Net imports of oil products, 1000 tonnes",10207,Sudan,thousand tonnes,2001,614.000000000000
307,"Net imports of oil products, 1000 tonnes",10207,Sudan,thousand tonnes,2002,536.000000000000
307,"Net imports of oil products, 1000 tonnes",10207,Sudan,thousand tonnes,2003,479.000000000000
307,"Net imports of oil products, 1000 tonnes",10207,Sudan,thousand tonnes,2004,578.000000000000
307,"Net imports of oil products, 1000 tonnes",10207,Sudan,thousand tonnes,2005,638.000000000000
307,"Net imports of oil products, 1000 tonnes",10207,Sudan,thousand tonnes,2006,754.000000000000
307,"Net imports of oil products, 1000 tonnes",10207,Sudan,thousand tonnes,2007,959.000000000000
307,"Net imports of oil products, 1000 tonnes",10207,Sudan,thousand tonnes,2008,998.000000000000
307,"Net imports of oil products, 1000 tonnes",10207,Sudan,thousand tonnes,2009,665.000000000000
307,"Net imports of oil products, 1000 tonnes",10207,Sudan,thousand tonnes,2010,408.000000000000
307,"Net imports of oil products, 1000 tonnes",10207,Sudan,thousand tonnes,2011,678.000000000000
307,"Net imports of oil products, 1000 tonnes",10208,Tanzania,thousand tonnes,2000,755.000000000000
307,"Net imports of oil products, 1000 tonnes",10208,Tanzania,thousand tonnes,2001,908.000000000000
307,"Net imports of oil products, 1000 tonnes",10208,Tanzania,thousand tonnes,2002,1040.000000000000
307,"Net imports of oil products, 1000 tonnes",10208,Tanzania,thousand tonnes,2003,1111.000000000000
307,"Net imports of oil products, 1000 tonnes",10208,Tanzania,thousand tonnes,2004,1190.000000000000
307,"Net imports of oil products, 1000 tonnes",10208,Tanzania,thousand tonnes,2005,1271.000000000000
307,"Net imports of oil products, 1000 tonnes",10208,Tanzania,thousand tonnes,2006,1271.000000000000
307,"Net imports of oil products, 1000 tonnes",10208,Tanzania,thousand tonnes,2007,1459.000000000000
307,"Net imports of oil products, 1000 tonnes",10208,Tanzania,thousand tonnes,2008,1563.000000000000
307,"Net imports of oil products, 1000 tonnes",10208,Tanzania,thousand tonnes,2009,1649.000000000000
307,"Net imports of oil products, 1000 tonnes",10208,Tanzania,thousand tonnes,2010,1647.000000000000
307,"Net imports of oil products, 1000 tonnes",10208,Tanzania,thousand tonnes,2011,1967.000000000000
307,"Net imports of oil products, 1000 tonnes",10209,Uganda,thousand tonnes,2000,437.000000000000
307,"Net imports of oil products, 1000 tonnes",10209,Uganda,thousand tonnes,2001,451.000000000000
307,"Net imports of oil products, 1000 tonnes",10209,Uganda,thousand tonnes,2002,484.000000000000
307,"Net imports of oil products, 1000 tonnes",10209,Uganda,thousand tonnes,2003,484.000000000000
307,"Net imports of oil products, 1000 tonnes",10209,Uganda,thousand tonnes,2004,539.000000000000
307,"Net imports of oil products, 1000 tonnes",10209,Uganda,thousand tonnes,2005,574.000000000000
307,"Net imports of oil products, 1000 tonnes",10209,Uganda,thousand tonnes,2006,678.000000000000
307,"Net imports of oil products, 1000 tonnes",10209,Uganda,thousand tonnes,2007,707.000000000000
307,"Net imports of oil products, 1000 tonnes",10209,Uganda,thousand tonnes,2008,580.000000000000
307,"Net imports of oil products, 1000 tonnes",10209,Uganda,thousand tonnes,2009,1079.000000000000
307,"Net imports of oil products, 1000 tonnes",10209,Uganda,thousand tonnes,2010,504.000000000000
307,"Net imports of oil products, 1000 tonnes",10209,Uganda,thousand tonnes,2011,1149.438500000000
307,"Net imports of oil products, 1000 tonnes",10301,Algeria,thousand tonnes,2000,-21384.000000000000
307,"Net imports of oil products, 1000 tonnes",10301,Algeria,thousand tonnes,2001,-21768.000000000000
307,"Net imports of oil products, 1000 tonnes",10301,Algeria,thousand tonnes,2002,-20390.000000000000
307,"Net imports of oil products, 1000 tonnes",10301,Algeria,thousand tonnes,2003,-20048.000000000000
307,"Net imports of oil products, 1000 tonnes",10301,Algeria,thousand tonnes,2004,-16667.000000000000
307,"Net imports of oil products, 1000 tonnes",10301,Algeria,thousand tonnes,2005,-16367.000000000000
307,"Net imports of oil products, 1000 tonnes",10301,Algeria,thousand tonnes,2007,-16756.000000000000
307,"Net imports of oil products, 1000 tonnes",10301,Algeria,thousand tonnes,2008,-17012.000000000000
307,"Net imports of oil products, 1000 tonnes",10301,Algeria,thousand tonnes,2009,-16316.000000000000
307,"Net imports of oil products, 1000 tonnes",10301,Algeria,thousand tonnes,2010,-21707.893000000000
307,"Net imports of oil products, 1000 tonnes",10301,Algeria,thousand tonnes,2011,-17407.000000000000
307,"Net imports of oil products, 1000 tonnes",10302,Egypt,thousand tonnes,2000,-690.000000000000
307,"Net imports of oil products, 1000 tonnes",10302,Egypt,thousand tonnes,2001,-2014.000000000000
307,"Net imports of oil products, 1000 tonnes",10302,Egypt,thousand tonnes,2002,-1965.000000000000
307,"Net imports of oil products, 1000 tonnes",10302,Egypt,thousand tonnes,2003,-6754.000000000000
307,"Net imports of oil products, 1000 tonnes",10302,Egypt,thousand tonnes,2004,-6618.000000000000
307,"Net imports of oil products, 1000 tonnes",10302,Egypt,thousand tonnes,2005,-6716.000000000000
307,"Net imports of oil products, 1000 tonnes",10302,Egypt,thousand tonnes,2006,-3134.000000000000
307,"Net imports of oil products, 1000 tonnes",10302,Egypt,thousand tonnes,2007,-702.000000000000
307,"Net imports of oil products, 1000 tonnes",10302,Egypt,thousand tonnes,2008,-1752.000000000000
307,"Net imports of oil products, 1000 tonnes",10302,Egypt,thousand tonnes,2009,1442.000000000000
307,"Net imports of oil products, 1000 tonnes",10302,Egypt,thousand tonnes,2010,4553.000000000000
307,"Net imports of oil products, 1000 tonnes",10302,Egypt,thousand tonnes,2011,6815.000000000000
307,"Net imports of oil products, 1000 tonnes",10303,Libya,thousand tonnes,2000,-4621.000000000000
307,"Net imports of oil products, 1000 tonnes",10303,Libya,thousand tonnes,2001,-4948.000000000000
307,"Net imports of oil products, 1000 tonnes",10303,Libya,thousand tonnes,2002,-4741.000000000000
307,"Net imports of oil products, 1000 tonnes",10303,Libya,thousand tonnes,2003,-4857.000000000000
307,"Net imports of oil products, 1000 tonnes",10303,Libya,thousand tonnes,2004,-5093.000000000000
307,"Net imports of oil products, 1000 tonnes",10303,Libya,thousand tonnes,2005,-4874.000000000000
307,"Net imports of oil products, 1000 tonnes",10303,Libya,thousand tonnes,2006,-4874.000000000000
307,"Net imports of oil products, 1000 tonnes",10303,Libya,thousand tonnes,2007,-4014.000000000000
307,"Net imports of oil products, 1000 tonnes",10303,Libya,thousand tonnes,2008,-3894.000000000000
307,"Net imports of oil products, 1000 tonnes",10303,Libya,thousand tonnes,2009,-3407.000000000000
307,"Net imports of oil products, 1000 tonnes",10303,Libya,thousand tonnes,2010,-1450.000000000000
307,"Net imports of oil products, 1000 tonnes",10303,Libya,thousand tonnes,2011,2544.000000000000
307,"Net imports of oil products, 1000 tonnes",10304,Morocco,thousand tonnes,2000,33.000000000000
307,"Net imports of oil products, 1000 tonnes",10304,Morocco,thousand tonnes,2001,24.000000000000
307,"Net imports of oil products, 1000 tonnes",10304,Morocco,thousand tonnes,2002,524.000000000000
307,"Net imports of oil products, 1000 tonnes",10304,Morocco,thousand tonnes,2003,2716.000000000000
307,"Net imports of oil products, 1000 tonnes",10304,Morocco,thousand tonnes,2004,1276.000000000000
307,"Net imports of oil products, 1000 tonnes",10304,Morocco,thousand tonnes,2005,1622.000000000000
307,"Net imports of oil products, 1000 tonnes",10304,Morocco,thousand tonnes,2006,1622.000000000000
307,"Net imports of oil products, 1000 tonnes",10304,Morocco,thousand tonnes,2007,3598.000000000000
307,"Net imports of oil products, 1000 tonnes",10304,Morocco,thousand tonnes,2008,4900.000000000000
307,"Net imports of oil products, 1000 tonnes",10304,Morocco,thousand tonnes,2009,6321.000000000000
307,"Net imports of oil products, 1000 tonnes",10304,Morocco,thousand tonnes,2010,6321.000000000000
307,"Net imports of oil products, 1000 tonnes",10304,Morocco,thousand tonnes,2011,6495.000000000000
307,"Net imports of oil products, 1000 tonnes",10306,Tunisia,thousand tonnes,2000,2560.000000000000
307,"Net imports of oil products, 1000 tonnes",10306,Tunisia,thousand tonnes,2001,2919.000000000000
307,"Net imports of oil products, 1000 tonnes",10306,Tunisia,thousand tonnes,2002,2868.000000000000
